"t","mv","mu","avhc","av_mosq_sum","itn_cov","ivm_cov","Sxtot","Extot","Ixtot","mvxtot","Sx_dead","Ex_dead","Ix_dead","mvx_dead","ref"
678,40.2086542270819,0.136507372808858,0.293960048519505,0.564192194989018,0.4,0,0,0,0,0,0,0,0,0,3
679,40.2096772780112,0.136503918067552,0.293963456336701,0.564206370813423,0.4,0,0,0,0,0,0,0,0,0,3
680,40.210699589248,0.136500465999636,0.293966861525996,0.564220535598429,0.4,0,0,0,0,0,0,0,0,0,3
681,40.2117211613303,0.136497016602898,0.293970264089552,0.564234689353273,0.4,0,0,0,0,0,0,0,0,0,3
682,40.212741994796,0.13649356987513,0.293973664029524,0.564248832087183,0.4,0,0,0,0,0,0,0,0,0,3
683,40.2137620901822,0.136490125814124,0.29397706134807,0.56426296380938,0.4,0,0,0,0,0,0,0,0,0,3
684,40.2147814480258,0.136486684417676,0.293980456047342,0.564277084529073,0.4,0,0,0,0,0,0,0,0,0,3
685,40.2158000688633,0.136483245683583,0.293983848129494,0.564291194255466,0.4,0,0,0,0,0,0,0,0,0,3
686,40.2168179532307,0.136479809609644,0.293987237596674,0.564305292997751,0.4,0,0,0,0,0,0,0,0,0,3
687,40.2178351016638,0.136476376193661,0.29399062445103,0.564319380765114,0.4,0,0,0,0,0,0,0,0,0,3
688,40.2188515146978,0.136472945433436,0.293994008694709,0.564333457566731,0.4,0,0,0,0,0,0,0,0,0,3
689,40.2198671928677,0.136469517326776,0.293997390329855,0.564347523411769,0.4,0,0,0,0,0,0,0,0,0,3
690,40.2208821367078,0.136466091871487,0.294000769358608,0.564361578309387,0.4,0,0,0,0,0,0,0,0,0,3
691,40.2218963467525,0.136462669065379,0.294004145783111,0.564375622268736,0.4,0,0,0,0,0,0,0,0,0,3
692,40.2229098235354,0.136459248906263,0.2940075196055,0.564389655298958,0.4,0,0,0,0,0,0,0,0,0,3
693,40.2239225675896,0.136455831391952,0.294010890827912,0.564403677409185,0.4,0,0,0,0,0,0,0,0,0,3
694,40.2249345794484,0.136452416520263,0.29401425945248,0.564417688608543,0.4,0,0,0,0,0,0,0,0,0,3
695,40.225945859644,0.136449004289012,0.294017625481339,0.564431688906148,0.4,0,0,0,0,0,0,0,0,0,3
696,40.2269564087088,0.136445594696019,0.294020988916616,0.564445678311106,0.4,0,0,0,0,0,0,0,0,0,3
697,40.2279662271744,0.136442187739105,0.294024349760442,0.564459656832517,0.4,0,0,0,0,0,0,0,0,0,3
698,40.2289753155722,0.136438783416094,0.294027708014942,0.564473624479471,0.4,0,0,0,0,0,0,0,0,0,3
699,40.2299836744332,0.136435381724811,0.294031063682241,0.56448758126105,0.4,0,0,0,0,0,0,0,0,0,3
700,40.2309913042879,0.136431982663084,0.294034416764461,0.564501527186327,0.4,0,0,0,0,0,0,0,0,0,3
701,40.2319982056666,0.136428586228743,0.294037767263723,0.564515462264367,0.4,0,0,0,0,0,0,0,0,0,3
702,40.2330043790989,0.136425192419618,0.294041115182146,0.564529386504227,0.4,0,0,0,0,0,0,0,0,0,3
703,40.2340098251145,0.136421801233543,0.294044460521847,0.564543299914953,0.4,0,0,0,0,0,0,0,0,0,3
704,40.2350145442422,0.136418412668354,0.29404780328494,0.564557202505586,0.4,0,0,0,0,0,0,0,0,0,3
705,40.2360185370106,0.136415026721888,0.294051143473538,0.564571094285156,0.4,0,0,0,0,0,0,0,0,0,3
706,40.2370218039482,0.136411643391985,0.294054481089752,0.564584975262686,0.4,0,0,0,0,0,0,0,0,0,3
707,40.2380243455824,0.136408262676486,0.294057816135691,0.564598845447189,0.4,0,0,0,0,0,0,0,0,0,3
708,40.2390261624412,0.136404884573234,0.294061148613463,0.56461270484767,0.4,0,0,0,0,0,0,0,0,0,3
709,40.2400272550512,0.136401509080075,0.294064478525172,0.564626553473128,0.4,0,0,0,0,0,0,0,0,0,3
710,40.2410276239394,0.136398136194856,0.294067805872922,0.56464039133255,0.4,0,0,0,0,0,0,0,0,0,3
711,40.2420272696318,0.136394765915427,0.294071130658814,0.564654218434916,0.4,0,0,0,0,0,0,0,0,0,3
712,40.2430261926546,0.136391398239639,0.294074452884947,0.564668034789198,0.4,0,0,0,0,0,0,0,0,0,3
713,40.2440243935332,0.136388033165345,0.29407777255342,0.56468184040436,0.4,0,0,0,0,0,0,0,0,0,3
714,40.2450218727926,0.1363846706904,0.294081089666327,0.564695635289356,0.4,0,0,0,0,0,0,0,0,0,3
715,40.2460186309578,0.136381310812663,0.294084404225763,0.564709419453133,0.4,0,0,0,0,0,0,0,0,0,3
716,40.2470146685529,0.136377953529992,0.29408771623382,0.564723192904629,0.4,0,0,0,0,0,0,0,0,0,3
717,40.2480099861021,0.136374598840248,0.294091025692586,0.564736955652774,0.4,0,0,0,0,0,0,0,0,0,3
718,40.2490045841288,0.136371246741294,0.294094332604151,0.564750707706489,0.4,0,0,0,0,0,0,0,0,0,3
719,40.2499984631563,0.136367897230996,0.2940976369706,0.564764449074687,0.4,0,0,0,0,0,0,0,0,0,3
720,40.2509916237075,0.136364550307221,0.294100938794018,0.564778179766273,0.4,0,0,0,0,0,0,0,0,0,3
721,40.2519840663046,0.136361205967837,0.294104238076487,0.564791899790143,0.4,0,0,0,0,0,0,0,0,0,3
722,40.2529757914699,0.136357864210716,0.294107534820087,0.564805609155186,0.4,0,0,0,0,0,0,0,0,0,3
723,40.2539667997248,0.136354525033731,0.294110829026897,0.564819307870281,0.4,0,0,0,0,0,0,0,0,0,3
724,40.2549570915907,0.136351188434757,0.294114120698994,0.564832995944299,0.4,0,0,0,0,0,0,0,0,0,3
725,40.2559466675886,0.13634785441167,0.294117409838452,0.564846673386105,0.4,0,0,0,0,0,0,0,0,0,3
726,40.2569355282389,0.136344522962349,0.294120696447344,0.564860340204552,0.4,0,0,0,0,0,0,0,0,0,3
727,40.2579236740617,0.136341194084675,0.294123980527741,0.564873996408487,0.4,0,0,0,0,0,0,0,0,0,3
728,40.2589111055768,0.136337867776532,0.294127262081713,0.564887642006748,0.4,0,0,0,0,0,0,0,0,0,3
729,40.2598978233036,0.136334544035802,0.294130541111326,0.564901277008167,0.4,0,0,0,0,0,0,0,0,0,3
730,40.2608838277609,0.136331222860374,0.294133817618646,0.564914901421563,0.4,0,0,0,0,0,0,0,0,0,3
731,40.2618691194675,0.136327904248135,0.294137091605736,0.564928515255752,0.4,0,0,0,0,0,0,0,0,0,3
732,40.2628536989415,0.136324588196976,0.294140363074658,0.564942118519537,0.4,0,0,0,0,0,0,0,0,0,3
733,40.2638375667007,0.13632127470479,0.294143632027472,0.564955711221718,0.4,0,0,0,0,0,0,0,0,0,3
734,40.2648207232628,0.13631796376947,0.294146898466236,0.564969293371081,0.4,0,0,0,0,0,0,0,0,0,3
735,40.2658031691445,0.136314655388913,0.294150162393005,0.564982864976409,0.4,0,0,0,0,0,0,0,0,0,3
736,40.2667849048628,0.136311349561018,0.294153423809834,0.564996426046473,0.4,0,0,0,0,0,0,0,0,0,3
737,40.2677659309338,0.136308046283683,0.294156682718775,0.565009976590038,0.4,0,0,0,0,0,0,0,0,0,3
738,40.2687462478735,0.136304745554812,0.294159939121879,0.56502351661586,0.4,0,0,0,0,0,0,0,0,0,3
739,40.2697258561975,0.136301447372308,0.294163193021193,0.565037046132687,0.4,0,0,0,0,0,0,0,0,0,3
740,40.2707047564209,0.136298151734078,0.294166444418765,0.565050565149259,0.4,0,0,0,0,0,0,0,0,0,3
741,40.2716829490586,0.136294858638028,0.29416969331664,0.565064073674307,0.4,0,0,0,0,0,0,0,0,0,3
742,40.2726604346248,0.136291568082068,0.29417293971686,0.565077571716555,0.4,0,0,0,0,0,0,0,0,0,3
743,40.2736372136338,0.136288280064111,0.294176183621467,0.565091059284719,0.4,0,0,0,0,0,0,0,0,0,3
744,40.2746132865991,0.13628499458207,0.294179425032499,0.565104536387505,0.4,0,0,0,0,0,0,0,0,0,3
745,40.2755886540339,0.13628171163386,0.294182663951995,0.565118003033613,0.4,0,0,0,0,0,0,0,0,0,3
746,40.2765633164513,0.136278431217398,0.29418590038199,0.565131459231734,0.4,0,0,0,0,0,0,0,0,0,3
747,40.2775372743636,0.136275153330604,0.294189134324518,0.56514490499055,0.4,0,0,0,0,0,0,0,0,0,3
748,40.2785105282832,0.136271877971399,0.29419236578161,0.565158340318737,0.4,0,0,0,0,0,0,0,0,0,3
749,40.2794830787216,0.136268605137706,0.294195594755297,0.565171765224962,0.4,0,0,0,0,0,0,0,0,0,3
750,40.2804549261904,0.13626533482745,0.294198821247606,0.565185179717882,0.4,0,0,0,0,0,0,0,0,0,3
751,40.2814260712005,0.136262067038558,0.294202045260565,0.56519858380615,0.4,0,0,0,0,0,0,0,0,0,3
752,40.2823965142626,0.136258801768958,0.294205266796198,0.565211977498406,0.4,0,0,0,0,0,0,0,0,0,3
753,40.2833662558869,0.136255539016582,0.294208485856527,0.565225360803287,0.4,0,0,0,0,0,0,0,0,0,3
754,40.2843352965833,0.136252278779361,0.294211702443574,0.565238733729418,0.4,0,0,0,0,0,0,0,0,0,3
755,40.2853036368614,0.13624902105523,0.294214916559357,0.565252096285418,0.4,0,0,0,0,0,0,0,0,0,3
756,40.2862712772302,0.136245765842125,0.294218128205894,0.565265448479896,0.4,0,0,0,0,0,0,0,0,0,3
757,40.2872382181986,0.136242513137985,0.2942213373852,0.565278790321457,0.4,0,0,0,0,0,0,0,0,0,3
758,40.2882044602749,0.13623926294075,0.294224544099289,0.565292121818694,0.4,0,0,0,0,0,0,0,0,0,3
759,40.289170003967,0.136236015248361,0.294227748350172,0.565305442980194,0.4,0,0,0,0,0,0,0,0,0,3
760,40.2901348497828,0.136232770058763,0.29423095013986,0.565318753814535,0.4,0,0,0,0,0,0,0,0,0,3
761,40.2910989982294,0.136229527369901,0.29423414947036,0.565332054330288,0.4,0,0,0,0,0,0,0,0,0,3
762,40.2920624498137,0.136226287179722,0.29423734634368,0.565345344536015,0.4,0,0,0,0,0,0,0,0,0,3
763,40.2930252050423,0.136223049486177,0.294240540761822,0.565358624440271,0.4,0,0,0,0,0,0,0,0,0,3
764,40.2939872644212,0.136219814287216,0.294243732726791,0.565371894051602,0.4,0,0,0,0,0,0,0,0,0,3
765,40.2949486284564,0.136216581580792,0.294246922240587,0.565385153378548,0.4,0,0,0,0,0,0,0,0,0,3
766,40.295909297653,0.136213351364862,0.294250109305209,0.565398402429638,0.4,0,0,0,0,0,0,0,0,0,3
767,40.2968692725164,0.136210123637381,0.294253293922654,0.565411641213396,0.4,0,0,0,0,0,0,0,0,0,3
768,40.2978285535509,0.136206898396308,0.294256476094918,0.565424869738337,0.4,0,0,0,0,0,0,0,0,0,3
769,40.298787141261,0.136203675639605,0.294259655823995,0.565438088012968,0.4,0,0,0,0,0,0,0,0,0,3
770,40.2997450361506,0.136200455365233,0.294262833111876,0.565451296045787,0.4,0,0,0,0,0,0,0,0,0,3
771,40.3007022387231,0.136197237571157,0.294266007960551,0.565464493845287,0.4,0,0,0,0,0,0,0,0,0,3
772,40.3016587494819,0.136194022255344,0.294269180372009,0.56547768141995,0.4,0,0,0,0,0,0,0,0,0,3
773,40.3026145689296,0.13619080941576,0.294272350348236,0.565490858778252,0.4,0,0,0,0,0,0,0,0,0,3
774,40.3035696975688,0.136187599050377,0.294275517891217,0.565504025928661,0.4,0,0,0,0,0,0,0,0,0,3
775,40.3045241359014,0.136184391157165,0.294278683002935,0.565517182879636,0.4,0,0,0,0,0,0,0,0,0,3
776,40.3054778844292,0.136181185734099,0.294281845685371,0.565530329639629,0.4,0,0,0,0,0,0,0,0,0,3
777,40.3064309436536,0.136177982779154,0.294285005940504,0.565543466217085,0.4,0,0,0,0,0,0,0,0,0,3
778,40.3073833140754,0.136174782290308,0.294288163770311,0.565556592620439,0.4,0,0,0,0,0,0,0,0,0,3
779,40.3083349961953,0.136171584265539,0.29429131917677,0.565569708858121,0.4,0,0,0,0,0,0,0,0,0,3
780,40.3092859905135,0.136168388702828,0.294294472161852,0.56558281493855,0.4,0,0,0,0,0,0,0,0,0,3
781,40.3102362975298,0.136165195600159,0.294297622727531,0.56559591087014,0.4,0,0,0,0,0,0,0,0,0,3
782,40.3111859177437,0.136162004955515,0.294300770875777,0.565608996661296,0.4,0,0,0,0,0,0,0,0,0,3
783,40.3121348516544,0.136158816766884,0.294303916608559,0.565622072320414,0.4,0,0,0,0,0,0,0,0,0,3
784,40.3130830997606,0.136155631032254,0.294307059927844,0.565635137855885,0.4,0,0,0,0,0,0,0,0,0,3
785,40.3140306625606,0.136152447749614,0.294310200835596,0.56564819327609,0.4,0,0,0,0,0,0,0,0,0,3
786,40.3149775405526,0.136149266916958,0.294313339333779,0.565661238589402,0.4,0,0,0,0,0,0,0,0,0,3
787,40.3159237342341,0.136146088532278,0.294316475424355,0.565674273804189,0.4,0,0,0,0,0,0,0,0,0,3
788,40.3168692441024,0.13614291259357,0.294319609109283,0.565687298928809,0.4,0,0,0,0,0,0,0,0,0,3
789,40.3178140706546,0.136139739098832,0.294322740390521,0.565700313971612,0.4,0,0,0,0,0,0,0,0,0,3
790,40.318758214387,0.136136568046063,0.294325869270026,0.565713318940942,0.4,0,0,0,0,0,0,0,0,0,3
791,40.3197016757959,0.136133399433264,0.294328995749752,0.565726313845133,0.4,0,0,0,0,0,0,0,0,0,3
792,40.3206444553771,0.136130233258439,0.294332119831652,0.565739298692513,0.4,0,0,0,0,0,0,0,0,0,3
793,40.3215865536262,0.136127069519591,0.294335241517677,0.565752273491402,0.4,0,0,0,0,0,0,0,0,0,3
794,40.3225279710381,0.136123908214727,0.294338360809775,0.565765238250113,0.4,0,0,0,0,0,0,0,0,0,3
795,40.3234687081077,0.136120749341856,0.294341477709896,0.565778192976949,0.4,0,0,0,0,0,0,0,0,0,3
796,40.3244087653292,0.136117592898988,0.294344592219983,0.565791137680208,0.4,0,0,0,0,0,0,0,0,0,3
797,40.3253481431967,0.136114438884134,0.294347704341982,0.565804072368179,0.4,0,0,0,0,0,0,0,0,0,3
798,40.3262868422039,0.136111287295309,0.294350814077835,0.565816997049142,0.4,0,0,0,0,0,0,0,0,0,3
799,40.3272248628439,0.136108138130528,0.294353921429481,0.565829911731373,0.4,0,0,0,0,0,0,0,0,0,3
800,40.3281622056098,0.136104991387808,0.29435702639886,0.565842816423137,0.4,0,0,0,0,0,0,0,0,0,3
801,40.3290988709941,0.136101847065169,0.294360128987909,0.565855711132693,0.4,0,0,0,0,0,0,0,0,0,3
802,40.3300348594889,0.136098705160631,0.294363229198562,0.565868595868291,0.4,0,0,0,0,0,0,0,0,0,3
803,40.3309701715862,0.136095565672218,0.294366327032754,0.565881470638175,0.4,0,0,0,0,0,0,0,0,0,3
804,40.3319048077772,0.136092428597954,0.294369422492417,0.565894335450581,0.4,0,0,0,0,0,0,0,0,0,3
805,40.3328387685534,0.136089293935865,0.294372515579479,0.565907190313736,0.4,0,0,0,0,0,0,0,0,0,3
806,40.3337720544051,0.136086161683979,0.29437560629587,0.565920035235862,0.4,0,0,0,0,0,0,0,0,0,3
807,40.334704665823,0.136083031840326,0.294378694643517,0.565932870225171,0.4,0,0,0,0,0,0,0,0,0,3
808,40.3356366032971,0.136079904402938,0.294381780624343,0.565945695289868,0.4,0,0,0,0,0,0,0,0,0,3
809,40.3365678673169,0.136076779369849,0.294384864240273,0.565958510438152,0.4,0,0,0,0,0,0,0,0,0,3
810,40.3374984583718,0.136073656739093,0.294387945493227,0.565971315678212,0.4,0,0,0,0,0,0,0,0,0,3
811,40.3384283769508,0.136070536508708,0.294391024385125,0.565984111018231,0.4,0,0,0,0,0,0,0,0,0,3
812,40.3393576235424,0.136067418676733,0.294394100917885,0.565996896466384,0.4,0,0,0,0,0,0,0,0,0,3
813,40.3402861986348,0.136064303241208,0.294397175093424,0.566009672030839,0.4,0,0,0,0,0,0,0,0,0,3
814,40.3412141027159,0.136061190200175,0.294400246913656,0.566022437719756,0.4,0,0,0,0,0,0,0,0,0,3
815,40.3421413362734,0.136058079551679,0.294403316380493,0.566035193541288,0.4,0,0,0,0,0,0,0,0,0,3
816,40.343067899794,0.136054971293766,0.294406383495847,0.566047939503578,0.4,0,0,0,0,0,0,0,0,0,3
817,40.343993793765,0.136051865424483,0.294409448261627,0.566060675614766,0.4,0,0,0,0,0,0,0,0,0,3
818,40.3449190186725,0.13604876194188,0.294412510679741,0.56607340188298,0.4,0,0,0,0,0,0,0,0,0,3
819,40.3458435750027,0.136045660844007,0.294415570752094,0.566086118316344,0.4,0,0,0,0,0,0,0,0,0,3
820,40.3467674632413,0.136042562128919,0.294418628480591,0.566098824922971,0.4,0,0,0,0,0,0,0,0,0,3
821,40.3476906838736,0.136039465794669,0.294421683867135,0.566111521710972,0.4,0,0,0,0,0,0,0,0,0,3
822,40.3486132373848,0.136036371839315,0.294424736913626,0.566124208688444,0.4,0,0,0,0,0,0,0,0,0,3
823,40.3495351242593,0.136033280260914,0.294427787621964,0.56613688586348,0.4,0,0,0,0,0,0,0,0,0,3
824,40.3504563449816,0.136030191057527,0.294430835994045,0.566149553244167,0.4,0,0,0,0,0,0,0,0,0,3
825,40.3513769000354,0.136027104227215,0.294433882031766,0.566162210838582,0.4,0,0,0,0,0,0,0,0,0,3
826,40.3522967899045,0.136024019768041,0.29443692573702,0.566174858654794,0.4,0,0,0,0,0,0,0,0,0,3
827,40.3532160150721,0.136020937678072,0.2944399671117,0.566187496700867,0.4,0,0,0,0,0,0,0,0,0,3
828,40.354134576021,0.136017857955374,0.294443006157696,0.566200124984857,0.4,0,0,0,0,0,0,0,0,0,3
829,40.3550524732337,0.136014780598015,0.294446042876898,0.566212743514811,0.4,0,0,0,0,0,0,0,0,0,3
830,40.3559697071924,0.136011705604067,0.294449077271192,0.566225352298771,0.4,0,0,0,0,0,0,0,0,0,3
831,40.3568862783789,0.136008632971602,0.294452109342465,0.566237951344769,0.4,0,0,0,0,0,0,0,0,0,3
832,40.3578021872747,0.136005562698694,0.294455139092599,0.566250540660831,0.4,0,0,0,0,0,0,0,0,0,3
833,40.3587174343608,0.136002494783417,0.294458166523478,0.566263120254976,0.4,0,0,0,0,0,0,0,0,0,3
834,40.3596320201181,0.135999429223851,0.294461191636982,0.566275690135215,0.4,0,0,0,0,0,0,0,0,0,3
835,40.3605459450268,0.135996366018073,0.294464214434989,0.566288250309552,0.4,0,0,0,0,0,0,0,0,0,3
836,40.3614592095671,0.135993305164166,0.294467234919376,0.566300800785983,0.4,0,0,0,0,0,0,0,0,0,3
837,40.3623718142186,0.135990246660211,0.29447025309202,0.566313341572498,0.4,0,0,0,0,0,0,0,0,0,3
838,40.3632837594606,0.135987190504294,0.294473268954794,0.566325872677078,0.4,0,0,0,0,0,0,0,0,0,3
839,40.3641950457723,0.1359841366945,0.29447628250957,0.566338394107697,0.4,0,0,0,0,0,0,0,0,0,3
840,40.365105673632,0.135981085228916,0.294479293758218,0.566350905872323,0.4,0,0,0,0,0,0,0,0,0,3
841,40.3660156435182,0.135978036105634,0.294482302702607,0.566363407978916,0.4,0,0,0,0,0,0,0,0,0,3
842,40.3669249559088,0.135974989322743,0.294485309344605,0.566375900435428,0.4,0,0,0,0,0,0,0,0,0,3
843,40.3678336112813,0.135971944878338,0.294488313686076,0.566388383249803,0.4,0,0,0,0,0,0,0,0,0,3
844,40.368741610113,0.135968902770512,0.294491315728885,0.566400856429981,0.4,0,0,0,0,0,0,0,0,0,3
845,40.3696489528808,0.135965862997362,0.294494315474893,0.566413319983892,0.4,0,0,0,0,0,0,0,0,0,3
846,40.3705556400611,0.135962825556988,0.294497312925961,0.566425773919459,0.4,0,0,0,0,0,0,0,0,0,3
847,40.3714616721302,0.135959790447487,0.294500308083948,0.566438218244598,0.4,0,0,0,0,0,0,0,0,0,3
848,40.3723670495639,0.135956757666962,0.294503300950711,0.566450652967218,0.4,0,0,0,0,0,0,0,0,0,3
849,40.3732717728376,0.135953727213517,0.294506291528104,0.566463078095221,0.4,0,0,0,0,0,0,0,0,0,3
850,40.3741758424265,0.135950699085255,0.294509279817983,0.5664754936365,0.4,0,0,0,0,0,0,0,0,0,3
851,40.3750792588053,0.135947673280285,0.2945122658222,0.566487899598944,0.4,0,0,0,0,0,0,0,0,0,3
852,40.3759820224485,0.135944649796715,0.294515249542603,0.566500295990431,0.4,0,0,0,0,0,0,0,0,0,3
853,40.3768841338302,0.135941628632653,0.294518230981044,0.566512682818836,0.4,0,0,0,0,0,0,0,0,0,3
854,40.377785593424,0.135938609786214,0.294521210139368,0.566525060092022,0.4,0,0,0,0,0,0,0,0,0,3
855,40.3786864017035,0.135935593255509,0.294524187019421,0.566537427817848,0.4,0,0,0,0,0,0,0,0,0,3
856,40.3795865591415,0.135932579038655,0.294527161623047,0.566549786004166,0.4,0,0,0,0,0,0,0,0,0,3
857,40.3804860662109,0.135929567133768,0.294530133952089,0.566562134658819,0.4,0,0,0,0,0,0,0,0,0,3
858,40.3813849233839,0.135926557538967,0.294533104008387,0.566574473789643,0.4,0,0,0,0,0,0,0,0,0,3
859,40.3822831311325,0.135923550252372,0.294536071793779,0.566586803404469,0.4,0,0,0,0,0,0,0,0,0,3
860,40.3831806899284,0.135920545272105,0.294539037310104,0.566599123511119,0.4,0,0,0,0,0,0,0,0,0,3
861,40.3840776002428,0.13591754259629,0.294542000559197,0.566611434117408,0.4,0,0,0,0,0,0,0,0,0,3
862,40.3849738625469,0.135914542223052,0.294544961542891,0.566623735231143,0.4,0,0,0,0,0,0,0,0,0,3
863,40.3858694773111,0.135911544150519,0.29454792026302,0.566636026860126,0.4,0,0,0,0,0,0,0,0,0,3
864,40.3867644450056,0.135908548376819,0.294550876721415,0.566648309012151,0.4,0,0,0,0,0,0,0,0,0,3
865,40.3876587661005,0.135905554900082,0.294553830919903,0.566660581695004,0.4,0,0,0,0,0,0,0,0,0,3
866,40.3885524410653,0.135902563718441,0.294556782860313,0.566672844916464,0.4,0,0,0,0,0,0,0,0,0,3
867,40.3894454703692,0.13589957483003,0.294559732544471,0.566685098684304,0.4,0,0,0,0,0,0,0,0,0,3
868,40.3903378544811,0.135896588232984,0.294562679974201,0.56669734300629,0.4,0,0,0,0,0,0,0,0,0,3
869,40.3912295938696,0.13589360392544,0.294565625151326,0.566709577890179,0.4,0,0,0,0,0,0,0,0,0,3
870,40.3921206890029,0.135890621905536,0.294568568077666,0.566721803343723,0.4,0,0,0,0,0,0,0,0,0,3
871,40.3930111403487,0.135887642171415,0.294571508755041,0.566734019374665,0.4,0,0,0,0,0,0,0,0,0,3
872,40.3939009483747,0.135884664721217,0.29457444718527,0.566746225990742,0.4,0,0,0,0,0,0,0,0,0,3
873,40.3947901135478,0.135881689553086,0.294577383370167,0.566758423199685,0.4,0,0,0,0,0,0,0,0,0,3
874,40.3956786363351,0.135878716665169,0.294580317311547,0.566770611009217,0.4,0,0,0,0,0,0,0,0,0,3
875,40.396566517203,0.135875746055612,0.294583249011224,0.566782789427052,0.4,0,0,0,0,0,0,0,0,0,3
876,40.3974537566176,0.135872777722564,0.294586178471009,0.5667949584609,0.4,0,0,0,0,0,0,0,0,0,3
877,40.3983403550447,0.135869811664175,0.294589105692712,0.566807118118462,0.4,0,0,0,0,0,0,0,0,0,3
878,40.3992263129496,0.135866847878598,0.29459203067814,0.566819268407433,0.4,0,0,0,0,0,0,0,0,0,3
879,40.4001116307978,0.135863886363987,0.2945949534291,0.566831409335501,0.4,0,0,0,0,0,0,0,0,0,3
880,40.4009963090537,0.135860927118497,0.294597873947397,0.566843540910346,0.4,0,0,0,0,0,0,0,0,0,3
881,40.4018803481819,0.135857970140284,0.294600792234835,0.566855663139642,0.4,0,0,0,0,0,0,0,0,0,3
882,40.4027637486464,0.135855015427509,0.294603708293214,0.566867776031055,0.4,0,0,0,0,0,0,0,0,0,3
883,40.403646510911,0.135852062978331,0.294606622124335,0.566879879592245,0.4,0,0,0,0,0,0,0,0,0,3
884,40.4045286354392,0.135849112790912,0.294609533729997,0.566891973830865,0.4,0,0,0,0,0,0,0,0,0,3
885,40.4054101226938,0.135846164863416,0.294612443111996,0.56690405875456,0.4,0,0,0,0,0,0,0,0,0,3
886,40.4062909731378,0.135843219194009,0.294615350272128,0.566916134370969,0.4,0,0,0,0,0,0,0,0,0,3
887,40.4071711872335,0.135840275780858,0.294618255212187,0.566928200687724,0.4,0,0,0,0,0,0,0,0,0,3
888,40.4080507654428,0.135837334622131,0.294621157933963,0.56694025771245,0.4,0,0,0,0,0,0,0,0,0,3
889,40.4089297082277,0.135834395715998,0.294624058439249,0.566952305452763,0.4,0,0,0,0,0,0,0,0,0,3
890,40.4098080160492,0.135831459060631,0.294626956729833,0.566964343916276,0.4,0,0,0,0,0,0,0,0,0,3
891,40.4106856893687,0.135828524654205,0.294629852807501,0.566976373110592,0.4,0,0,0,0,0,0,0,0,0,3
892,40.4115627286466,0.135825592494893,0.294632746674041,0.566988393043308,0.4,0,0,0,0,0,0,0,0,0,3
893,40.4124391343435,0.135822662580874,0.294635638331236,0.567000403722015,0.4,0,0,0,0,0,0,0,0,0,3
894,40.4133149069192,0.135819734910325,0.294638527780869,0.567012405154294,0.4,0,0,0,0,0,0,0,0,0,3
895,40.4141900468334,0.135816809481427,0.29464141502472,0.567024397347724,0.4,0,0,0,0,0,0,0,0,0,3
896,40.4150645545457,0.135813886292361,0.29464430006457,0.567036380309872,0.4,0,0,0,0,0,0,0,0,0,3
897,40.4159384305147,0.135810965341311,0.294647182902195,0.567048354048302,0.4,0,0,0,0,0,0,0,0,0,3
898,40.4168116751994,0.135808046626462,0.294650063539373,0.567060318570569,0.4,0,0,0,0,0,0,0,0,0,3
899,40.417684289058,0.135805130146,0.294652941977877,0.567072273884222,0.4,0,0,0,0,0,0,0,0,0,3
900,40.4185562725484,0.135802215898114,0.294655818219482,0.567084219996803,0.4,0,0,0,0,0,0,0,0,0,3
901,40.4194276261285,0.135799303880993,0.294658692265958,0.567096156915847,0.4,0,0,0,0,0,0,0,0,0,3
902,40.4202983502553,0.135796394092828,0.294661564119075,0.567108084648881,0.4,0,0,0,0,0,0,0,0,0,3
903,40.4211684453861,0.135793486531814,0.294664433780603,0.567120003203428,0.4,0,0,0,0,0,0,0,0,0,3
904,40.4220379119774,0.135790581196145,0.294667301252307,0.567131912587002,0.4,0,0,0,0,0,0,0,0,0,3
905,40.4229067504855,0.135787678084016,0.294670166535953,0.56714381280711,0.4,0,0,0,0,0,0,0,0,0,3
906,40.4237749613664,0.135784777193627,0.294673029633305,0.567155703871253,0.4,0,0,0,0,0,0,0,0,0,3
907,40.4246425450757,0.135781878523176,0.294675890546125,0.567167585786925,0.4,0,0,0,0,0,0,0,0,0,3
908,40.4255095020689,0.135778982070865,0.294678749276173,0.567179458561614,0.4,0,0,0,0,0,0,0,0,0,3
909,40.4263758328007,0.135776087834896,0.294681605825209,0.5671913222028,0.4,0,0,0,0,0,0,0,0,0,3
910,40.427241537726,0.135773195813474,0.294684460194989,0.567203176717956,0.4,0,0,0,0,0,0,0,0,0,3
911,40.4281066172989,0.135770306004804,0.294687312387271,0.567215022114549,0.4,0,0,0,0,0,0,0,0,0,3
912,40.4289710719735,0.135767418407095,0.294690162403808,0.56722685840004,0.4,0,0,0,0,0,0,0,0,0,3
913,40.4298349022035,0.135764533018556,0.294693010246352,0.567238685581881,0.4,0,0,0,0,0,0,0,0,0,3
914,40.430698108442,0.135761649837396,0.294695855916656,0.567250503667519,0.4,0,0,0,0,0,0,0,0,0,3
915,40.4315606911422,0.13575876886183,0.294698699416469,0.567262312664394,0.4,0,0,0,0,0,0,0,0,0,3
916,40.4324226507565,0.135755890090069,0.294701540747539,0.567274112579938,0.4,0,0,0,0,0,0,0,0,0,3
917,40.4332839877375,0.135753013520331,0.294704379911613,0.567285903421578,0.4,0,0,0,0,0,0,0,0,0,3
